book,chapter,rouge1_precision_sshleifer/distilbart-cnn-12-6,rouge1_recall_sshleifer/distilbart-cnn-12-6,rouge1_fmeasure_sshleifer/distilbart-cnn-12-6,rouge2_precision_sshleifer/distilbart-cnn-12-6,rouge2_recall_sshleifer/distilbart-cnn-12-6,rouge2_fmeasure_sshleifer/distilbart-cnn-12-6,rougeL_precision_sshleifer/distilbart-cnn-12-6,rougeL_recall_sshleifer/distilbart-cnn-12-6,rougeL_fmeasure_sshleifer/distilbart-cnn-12-6
9781910797495,chp9,0.47058823529411764,0.21390374331550802,0.29411764705882354,0.10714285714285714,0.04838709677419355,0.06666666666666667,0.27058823529411763,0.12299465240641712,0.16911764705882357
9781912776726,ch2,0.7111111111111111,0.18181818181818182,0.2895927601809955,0.5,0.12571428571428572,0.20091324200913244,0.7111111111111111,0.18181818181818182,0.2895927601809955
9781910797815,chp2,0.5882352941176471,0.3305785123966942,0.4232804232804233,0.19402985074626866,0.10833333333333334,0.13903743315508021,0.29411764705882354,0.1652892561983471,0.21164021164021166
9781910797433,ch05,0.4444444444444444,0.27450980392156865,0.3393939393939394,0.11290322580645161,0.06930693069306931,0.08588957055214723,0.23809523809523808,0.14705882352941177,0.18181818181818185
9781910797617,chp1,0.4666666666666667,0.17177914110429449,0.25112107623318386,0.15254237288135594,0.05555555555555555,0.08144796380090498,0.31666666666666665,0.1165644171779141,0.17040358744394618
9781908541963,chapter11,0.27906976744186046,0.23076923076923078,0.25263157894736843,0.14285714285714285,0.11764705882352941,0.12903225806451615,0.18604651162790697,0.15384615384615385,0.16842105263157894
9781908541796,chapter1,0.34,0.13709677419354838,0.19540229885057472,0.12244897959183673,0.04878048780487805,0.06976744186046512,0.24,0.0967741935483871,0.1379310344827586
9781908541963,chapter2,0.2826086956521739,0.22413793103448276,0.24999999999999994,0.1111111111111111,0.08771929824561403,0.09803921568627451,0.2608695652173913,0.20689655172413793,0.23076923076923075
9781910797907,chp2,0.5217391304347826,0.32432432432432434,0.4,0.15555555555555556,0.0958904109589041,0.11864406779661017,0.2826086956521739,0.17567567567567569,0.21666666666666667
9781908541666,ch_9,0.28,0.14736842105263157,0.19310344827586204,0.04081632653061224,0.02127659574468085,0.027972027972027972,0.18,0.09473684210526316,0.12413793103448274
9781912776153,chp11,0.43902439024390244,0.1267605633802817,0.19672131147540983,0.075,0.02127659574468085,0.03314917127071823,0.36585365853658536,0.1056338028169014,0.1639344262295082
9781908541468,ch_9,0.2222222222222222,0.18181818181818182,0.19999999999999998,0.045454545454545456,0.037037037037037035,0.04081632653061224,0.17777777777777778,0.14545454545454545,0.16
9781910797662,ch09,0.26785714285714285,0.15151515151515152,0.1935483870967742,0.03636363636363636,0.02040816326530612,0.0261437908496732,0.16071428571428573,0.09090909090909091,0.11612903225806452
9781910797211,ch04,0.3673469387755102,0.06896551724137931,0.11612903225806452,0.0625,0.011538461538461539,0.01948051948051948,0.2653061224489796,0.04980842911877394,0.08387096774193548
9781908541727,ch03,0.3076923076923077,0.11594202898550725,0.16842105263157894,0.0392156862745098,0.014598540145985401,0.021276595744680854,0.23076923076923078,0.08695652173913043,0.12631578947368421
9783318068207,hh-8,0.11764705882352941,0.10714285714285714,0.11214953271028037,0.02,0.01818181818181818,0.01904761904761905,0.0784313725490196,0.07142857142857142,0.07476635514018691
9781908541024,ch_8,0.18421052631578946,0.14285714285714285,0.16091954022988508,0.0,0.0,0.0,0.10526315789473684,0.08163265306122448,0.09195402298850575
9781910797105,ch05,0.25,0.23809523809523808,0.24390243902439024,0.01694915254237288,0.016129032258064516,0.01652892561983471,0.1,0.09523809523809523,0.0975609756097561
9781908541420,ch_5,0.6730769230769231,0.2892561983471074,0.4046242774566474,0.4117647058823529,0.175,0.2456140350877193,0.5,0.21487603305785125,0.30057803468208094
9781908541680,ch_6,0.3880597014925373,0.13978494623655913,0.20553359683794464,0.030303030303030304,0.010810810810810811,0.01593625498007968,0.19402985074626866,0.06989247311827956,0.10276679841897232
9781910797457,chp8,0.6875,0.2088607594936709,0.3203883495145631,0.2765957446808511,0.08280254777070063,0.12745098039215685,0.4375,0.13291139240506328,0.20388349514563103
9781910797815,chp7,0.4117647058823529,0.29577464788732394,0.3442622950819672,0.24,0.17142857142857143,0.19999999999999998,0.29411764705882354,0.2112676056338028,0.24590163934426232
9783318066685,ch4,0.4186046511627907,0.10714285714285714,0.17061611374407584,0.14285714285714285,0.03592814371257485,0.057416267942583726,0.3023255813953488,0.07738095238095238,0.12322274881516587
9781908541680,ch_2,0.6296296296296297,0.29310344827586204,0.4,0.3584905660377358,0.16521739130434782,0.2261904761904762,0.5370370370370371,0.25,0.3411764705882353
