book,chapter,rouge1_precision_sshleifer/distilbart-cnn-12-6,rouge1_recall_sshleifer/distilbart-cnn-12-6,rouge1_fmeasure_sshleifer/distilbart-cnn-12-6,rouge2_precision_sshleifer/distilbart-cnn-12-6,rouge2_recall_sshleifer/distilbart-cnn-12-6,rouge2_fmeasure_sshleifer/distilbart-cnn-12-6,rougeL_precision_sshleifer/distilbart-cnn-12-6,rougeL_recall_sshleifer/distilbart-cnn-12-6,rougeL_fmeasure_sshleifer/distilbart-cnn-12-6
9781910797631,chp6,0.2727272727272727,0.35714285714285715,0.3092783505154639,0.05555555555555555,0.07317073170731707,0.06315789473684211,0.14545454545454545,0.19047619047619047,0.16494845360824742
9781910797631,chp6,0.2909090909090909,0.5,0.367816091954023,0.09259259259259259,0.16129032258064516,0.1176470588235294,0.2,0.34375,0.25287356321839083
9781910797631,chp6,0.36363636363636365,0.4166666666666667,0.38834951456310685,0.1111111111111111,0.1276595744680851,0.1188118811881188,0.2545454545454545,0.2916666666666667,0.27184466019417475
9781910797631,chp6,0.08620689655172414,0.2,0.12048192771084339,0.0,0.0,0.0,0.06896551724137931,0.16,0.0963855421686747
9781910797631,chp6,0.1590909090909091,0.28,0.2028985507246377,0.023255813953488372,0.041666666666666664,0.029850746268656712,0.09090909090909091,0.16,0.11594202898550725
9781910797426,ch03,0.15384615384615385,0.38095238095238093,0.21917808219178084,0.0196078431372549,0.05,0.02816901408450704,0.11538461538461539,0.2857142857142857,0.1643835616438356
9781910797426,ch03,0.29545454545454547,0.3170731707317073,0.3058823529411765,0.06976744186046512,0.075,0.07228915662650602,0.13636363636363635,0.14634146341463414,0.14117647058823526
9781910797426,ch03,0.21951219512195122,0.5625,0.3157894736842105,0.1,0.26666666666666666,0.14545454545454545,0.17073170731707318,0.4375,0.2456140350877193
9781910797426,ch03,0.175,0.3181818181818182,0.22580645161290322,0.02564102564102564,0.047619047619047616,0.03333333333333333,0.125,0.22727272727272727,0.16129032258064516
9781910797426,ch03,0.3541666666666667,0.6071428571428571,0.4473684210526316,0.2127659574468085,0.37037037037037035,0.2702702702702703,0.2708333333333333,0.4642857142857143,0.3421052631578947
9781908541277,ch_12,0.14583333333333334,0.3684210526315789,0.20895522388059704,0.0425531914893617,0.1111111111111111,0.061538461538461535,0.14583333333333334,0.3684210526315789,0.20895522388059704
9781908541277,ch_12,0.08333333333333333,0.21052631578947367,0.11940298507462688,0.0,0.0,0.0,0.0625,0.15789473684210525,0.08955223880597014
9781908541277,ch_12,0.14285714285714285,0.3333333333333333,0.2,0.0,0.0,0.0,0.11428571428571428,0.26666666666666666,0.16
9781908541277,ch_12,0.14285714285714285,0.29411764705882354,0.1923076923076923,0.0,0.0,0.0,0.05714285714285714,0.11764705882352941,0.07692307692307693
9781908541277,ch_12,0.10204081632653061,0.25,0.14492753623188406,0.020833333333333332,0.05263157894736842,0.02985074626865672,0.061224489795918366,0.15,0.08695652173913043
9781908541277,ch_12,0.1836734693877551,0.3,0.22784810126582278,0.020833333333333332,0.034482758620689655,0.025974025974025976,0.10204081632653061,0.16666666666666666,0.12658227848101267
9781908541277,ch_12,0.10204081632653061,0.45454545454545453,0.16666666666666669,0.041666666666666664,0.2,0.06896551724137931,0.08163265306122448,0.36363636363636365,0.13333333333333333
9781908541277,ch_12,0.10204081632653061,0.2777777777777778,0.1492537313432836,0.0,0.0,0.0,0.061224489795918366,0.16666666666666666,0.08955223880597016
9781910797907,chp6,0.2631578947368421,0.3333333333333333,0.29411764705882354,0.07142857142857142,0.09090909090909091,0.08,0.15789473684210525,0.2,0.17647058823529413
9781910797907,chp6,0.17543859649122806,0.5,0.2597402597402597,0.05357142857142857,0.15789473684210525,0.08,0.12280701754385964,0.35,0.1818181818181818
9781910797907,chp6,0.1282051282051282,0.25,0.1694915254237288,0.0,0.0,0.0,0.07692307692307693,0.15,0.1016949152542373
9781910797907,chp6,0.15384615384615385,0.2222222222222222,0.18181818181818185,0.02631578947368421,0.038461538461538464,0.03125,0.10256410256410256,0.14814814814814814,0.12121212121212123
9781910797907,chp6,0.15384615384615385,0.3157894736842105,0.20689655172413793,0.07894736842105263,0.16666666666666666,0.10714285714285714,0.10256410256410256,0.21052631578947367,0.13793103448275865
9781908541277,ch_8,0.07017543859649122,0.2222222222222222,0.10666666666666667,0.0,0.0,0.0,0.03508771929824561,0.1111111111111111,0.05333333333333334
9781908541277,ch_8,0.13333333333333333,0.47058823529411764,0.2077922077922078,0.03389830508474576,0.125,0.05333333333333334,0.13333333333333333,0.47058823529411764,0.2077922077922078
9781908541277,ch_8,0.07894736842105263,0.17647058823529413,0.10909090909090909,0.0,0.0,0.0,0.07894736842105263,0.17647058823529413,0.10909090909090909
9781910797006,ch08,0.10909090909090909,0.42857142857142855,0.17391304347826086,0.037037037037037035,0.15384615384615385,0.05970149253731343,0.09090909090909091,0.35714285714285715,0.1449275362318841
9781910797006,ch08,0.14545454545454545,0.42105263157894735,0.2162162162162162,0.037037037037037035,0.1111111111111111,0.05555555555555555,0.09090909090909091,0.2631578947368421,0.13513513513513514
9781910797006,ch08,0.11904761904761904,0.3333333333333333,0.1754385964912281,0.0,0.0,0.0,0.11904761904761904,0.3333333333333333,0.1754385964912281
9781910797006,ch08,0.12121212121212122,0.36363636363636365,0.18181818181818182,0.03125,0.1,0.047619047619047616,0.06060606060606061,0.18181818181818182,0.09090909090909091
9781910797006,ch08,0.030303030303030304,0.07692307692307693,0.043478260869565216,0.0,0.0,0.0,0.030303030303030304,0.07692307692307693,0.043478260869565216
9781910797006,ch08,0.04,0.11764705882352941,0.05970149253731344,0.0,0.0,0.0,0.02,0.058823529411764705,0.02985074626865672
9781910797105,ch06,0.2537313432835821,1.0,0.40476190476190477,0.21212121212121213,0.875,0.3414634146341463,0.2537313432835821,1.0,0.40476190476190477
9781910797105,ch06,0.14925373134328357,0.625,0.24096385542168672,0.07575757575757576,0.3333333333333333,0.1234567901234568,0.11940298507462686,0.5,0.19277108433734938
9781910797105,ch06,0.08955223880597014,0.35294117647058826,0.14285714285714288,0.0,0.0,0.0,0.07462686567164178,0.29411764705882354,0.11904761904761904
9781910797105,ch06,0.13432835820895522,0.5294117647058824,0.21428571428571425,0.06060606060606061,0.25,0.0975609756097561,0.11940298507462686,0.47058823529411764,0.19047619047619047
9781910797105,ch06,0.08928571428571429,0.29411764705882354,0.136986301369863,0.0,0.0,0.0,0.05357142857142857,0.17647058823529413,0.0821917808219178
9781910797105,ch06,0.08928571428571429,0.2631578947368421,0.13333333333333333,0.0,0.0,0.0,0.05357142857142857,0.15789473684210525,0.08
9783318068207,hh-5,0.35135135135135137,0.6190476190476191,0.4482758620689656,0.136986301369863,0.24390243902439024,0.1754385964912281,0.21621621621621623,0.38095238095238093,0.27586206896551724
9783318068207,hh-5,0.05405405405405406,0.25,0.08888888888888889,0.0,0.0,0.0,0.05405405405405406,0.25,0.08888888888888889
9783318068207,hh-5,0.05357142857142857,0.1875,0.08333333333333333,0.0,0.0,0.0,0.03571428571428571,0.125,0.05555555555555556
9783318068207,hh-5,0.125,0.2,0.15384615384615385,0.0,0.0,0.0,0.0625,0.1,0.07692307692307693
9783318068207,hh-5,0.1875,0.5,0.2727272727272727,0.0,0.0,0.0,0.125,0.3333333333333333,0.18181818181818182
9781910797105,ch04,0.0851063829787234,0.3076923076923077,0.13333333333333333,0.0,0.0,0.0,0.06382978723404255,0.23076923076923078,0.1
9781910797105,ch04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9781910797105,ch04,0.2222222222222222,0.5333333333333333,0.3137254901960784,0.08571428571428572,0.21428571428571427,0.12244897959183673,0.08333333333333333,0.2,0.11764705882352941
9781910797105,ch04,0.10810810810810811,0.21052631578947367,0.14285714285714288,0.0,0.0,0.0,0.10810810810810811,0.21052631578947367,0.14285714285714288
9781910797105,ch04,0.02702702702702703,0.058823529411764705,0.03703703703703704,0.0,0.0,0.0,0.02702702702702703,0.058823529411764705,0.03703703703703704
9781910797006,ch03,0.07142857142857142,0.075,0.07317073170731707,0.0,0.0,0.0,0.047619047619047616,0.05,0.04878048780487805
9781910797006,ch03,0.19047619047619047,0.8,0.3076923076923077,0.12195121951219512,0.5555555555555556,0.2,0.16666666666666666,0.7,0.2692307692307692
9781910797006,ch03,0.09523809523809523,0.12121212121212122,0.10666666666666667,0.0,0.0,0.0,0.09523809523809523,0.12121212121212122,0.10666666666666667
9781910797006,ch03,0.08888888888888889,0.36363636363636365,0.14285714285714285,0.0,0.0,0.0,0.06666666666666667,0.2727272727272727,0.10714285714285715
9781910797006,ch03,0.0975609756097561,0.2222222222222222,0.13559322033898308,0.025,0.058823529411764705,0.03508771929824561,0.0975609756097561,0.2222222222222222,0.13559322033898308
9781910797006,ch03,0.07692307692307693,0.25,0.11764705882352941,0.0,0.0,0.0,0.05128205128205128,0.16666666666666666,0.07843137254901959
9781910797006,ch03,0.3333333333333333,0.6190476190476191,0.43333333333333335,0.07894736842105263,0.15,0.10344827586206896,0.20512820512820512,0.38095238095238093,0.26666666666666666
9781910797006,ch03,0.12244897959183673,0.21428571428571427,0.15584415584415584,0.020833333333333332,0.037037037037037035,0.02666666666666667,0.10204081632653061,0.17857142857142858,0.12987012987012986
9781908541406,ch_6,0.1568627450980392,0.38095238095238093,0.2222222222222222,0.0,0.0,0.0,0.0784313725490196,0.19047619047619047,0.1111111111111111
9781908541406,ch_6,0.1568627450980392,0.36363636363636365,0.21917808219178084,0.0,0.0,0.0,0.0784313725490196,0.18181818181818182,0.10958904109589042
9781908541406,ch_6,0.18604651162790697,0.3333333333333333,0.2388059701492537,0.0,0.0,0.0,0.11627906976744186,0.20833333333333334,0.14925373134328357
9781908541406,ch_6,0.2558139534883721,0.39285714285714285,0.3098591549295775,0.09523809523809523,0.14814814814814814,0.11594202898550725,0.18604651162790697,0.2857142857142857,0.22535211267605632
9781908541406,ch_6,0.15151515151515152,0.29411764705882354,0.19999999999999998,0.03125,0.0625,0.041666666666666664,0.15151515151515152,0.29411764705882354,0.19999999999999998
9781908541277,ch_6,0.05660377358490566,0.6,0.10344827586206896,0.019230769230769232,0.25,0.03571428571428572,0.05660377358490566,0.6,0.10344827586206896
9781908541277,ch_6,0.16981132075471697,1.0,0.2903225806451613,0.15384615384615385,1.0,0.2666666666666667,0.16981132075471697,1.0,0.2903225806451613
9781908541277,ch_6,0.16981132075471697,0.6,0.2647058823529412,0.057692307692307696,0.21428571428571427,0.09090909090909091,0.1320754716981132,0.4666666666666667,0.2058823529411765
9781908541277,ch_6,0.1320754716981132,0.35,0.19178082191780824,0.019230769230769232,0.05263157894736842,0.028169014084507043,0.07547169811320754,0.2,0.10958904109589042
9781908541277,ch_6,0.14285714285714285,0.5384615384615384,0.2258064516129032,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.12244897959183673,0.46153846153846156,0.1935483870967742
9781908541277,ch_6,0.10204081632653061,0.35714285714285715,0.15873015873015872,0.0,0.0,0.0,0.061224489795918366,0.21428571428571427,0.09523809523809523
9781908541277,ch_6,0.04081632653061224,0.125,0.061538461538461535,0.0,0.0,0.0,0.02040816326530612,0.0625,0.030769230769230767
9781910797815,chp3,0.2727272727272727,0.48,0.34782608695652173,0.11627906976744186,0.20833333333333334,0.14925373134328357,0.1590909090909091,0.28,0.2028985507246377
9781910797815,chp3,0.18181818181818182,0.5714285714285714,0.27586206896551724,0.046511627906976744,0.15384615384615385,0.07142857142857142,0.1590909090909091,0.5,0.2413793103448276
9781910797815,chp3,0.2727272727272727,0.4,0.3243243243243243,0.11627906976744186,0.1724137931034483,0.1388888888888889,0.18181818181818182,0.26666666666666666,0.21621621621621623
9781910797815,chp3,0.5238095238095238,0.7857142857142857,0.6285714285714286,0.3902439024390244,0.5925925925925926,0.47058823529411764,0.5,0.75,0.6
9781910797815,chp3,0.19047619047619047,0.2857142857142857,0.22857142857142854,0.0,0.0,0.0,0.11904761904761904,0.17857142857142858,0.14285714285714285
9781910797815,chp3,0.14285714285714285,0.125,0.13333333333333333,0.0,0.0,0.0,0.09523809523809523,0.08333333333333333,0.08888888888888889
9781910797310,chp3,0.16363636363636364,0.4090909090909091,0.23376623376623376,0.037037037037037035,0.09523809523809523,0.05333333333333334,0.14545454545454545,0.36363636363636365,0.2077922077922078
9781910797310,chp3,0.18181818181818182,0.30303030303030304,0.22727272727272727,0.0,0.0,0.0,0.12727272727272726,0.21212121212121213,0.1590909090909091
9781910797310,chp3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9781910797310,chp3,0.034482758620689655,0.07692307692307693,0.04761904761904762,0.0,0.0,0.0,0.034482758620689655,0.07692307692307693,0.04761904761904762
