book,chapter,rouge1_precision_facebook/bart-base,rouge1_recall_facebook/bart-base,rouge1_fmeasure_facebook/bart-base,rouge2_precision_facebook/bart-base,rouge2_recall_facebook/bart-base,rouge2_fmeasure_facebook/bart-base,rougeL_precision_facebook/bart-base,rougeL_recall_facebook/bart-base,rougeL_fmeasure_facebook/bart-base
9781908541680,ch_8,0.09057971014492754,0.4716981132075472,0.15197568389057753,0.01090909090909091,0.057692307692307696,0.01834862385321101,0.050724637681159424,0.2641509433962264,0.0851063829787234
9781910797457,chp8,0.24812030075187969,0.4177215189873418,0.3113207547169811,0.04150943396226415,0.07006369426751592,0.052132701421800945,0.10150375939849623,0.17088607594936708,0.12735849056603774
9781910797457,chp8,0.3119266055045872,0.43037974683544306,0.36170212765957455,0.06451612903225806,0.08917197452229299,0.07486631016042782,0.12385321100917432,0.17088607594936708,0.14361702127659576
9781910797457,chp8,0.2674897119341564,0.41139240506329117,0.3241895261845387,0.06198347107438017,0.09554140127388536,0.07518796992481204,0.09053497942386832,0.13924050632911392,0.10972568578553617
9781910797457,chp8,0.22033898305084745,0.3291139240506329,0.2639593908629442,0.03829787234042553,0.05732484076433121,0.04591836734693877,0.1016949152542373,0.1518987341772152,0.12182741116751271
9781910797457,chp8,0.1991869918699187,0.310126582278481,0.24257425742574254,0.00816326530612245,0.012738853503184714,0.009950248756218907,0.09349593495934959,0.14556962025316456,0.11386138613861385
9781910797815,chp7,0.18181818181818182,0.5915492957746479,0.27814569536423844,0.07391304347826087,0.24285714285714285,0.11333333333333336,0.09956709956709957,0.323943661971831,0.152317880794702
9781910797815,chp7,0.20100502512562815,0.5633802816901409,0.29629629629629634,0.06060606060606061,0.17142857142857143,0.08955223880597014,0.10552763819095477,0.29577464788732394,0.15555555555555556
9781910797815,chp7,0.12704918032786885,0.43661971830985913,0.19682539682539682,0.012345679012345678,0.04285714285714286,0.019169329073482424,0.06967213114754098,0.23943661971830985,0.10793650793650793
9781910797815,chp7,0.11255411255411256,0.36619718309859156,0.17218543046357615,0.017391304347826087,0.05714285714285714,0.02666666666666667,0.06493506493506493,0.2112676056338028,0.09933774834437085
9783318066685,ch4,0.2595419847328244,0.40476190476190477,0.31627906976744186,0.07662835249042145,0.11976047904191617,0.09345794392523364,0.11068702290076336,0.17261904761904762,0.13488372093023254
9783318066685,ch4,0.19480519480519481,0.26785714285714285,0.2255639097744361,0.017391304347826087,0.023952095808383235,0.020151133501259445,0.1038961038961039,0.14285714285714285,0.12030075187969926
9783318066685,ch4,0.20416666666666666,0.2916666666666667,0.24019607843137256,0.03347280334728033,0.04790419161676647,0.0394088669950739,0.09583333333333334,0.13690476190476192,0.1127450980392157
9783318066685,ch4,0.205761316872428,0.2976190476190476,0.24330900243309,0.03305785123966942,0.04790419161676647,0.039119804400977995,0.102880658436214,0.1488095238095238,0.121654501216545
9783318066685,ch4,0.15019762845849802,0.2261904761904762,0.1805225653206651,0.011904761904761904,0.017964071856287425,0.014319809069212411,0.08300395256916997,0.125,0.0997624703087886
9783318066685,ch4,0.23048327137546468,0.36904761904761907,0.28375286041189934,0.041044776119402986,0.0658682634730539,0.05057471264367817,0.09293680297397769,0.1488095238095238,0.11441647597254004
9783318066685,ch4,0.3107569721115538,0.4642857142857143,0.37231503579952263,0.14,0.20958083832335328,0.16786570743405277,0.1394422310756972,0.20833333333333334,0.16706443914081143
9781908541680,ch_4,0.16538461538461538,0.524390243902439,0.25146198830409355,0.02702702702702703,0.08641975308641975,0.041176470588235294,0.08846153846153847,0.2804878048780488,0.1345029239766082
9781908541680,ch_4,0.12455516014234876,0.4268292682926829,0.1928374655647383,0.017857142857142856,0.06172839506172839,0.02770083102493075,0.07829181494661921,0.2682926829268293,0.12121212121212122
9781908541680,ch_4,0.14760147601476015,0.4878048780487805,0.22662889518413595,0.037037037037037035,0.12345679012345678,0.056980056980056974,0.08856088560885608,0.2926829268292683,0.1359773371104816
9781908541680,ch_4,0.14396887159533073,0.45121951219512196,0.2182890855457227,0.02734375,0.08641975308641975,0.04154302670623146,0.09727626459143969,0.3048780487804878,0.14749262536873156
9781908541680,ch_4,0.1380952380952381,0.35365853658536583,0.19863013698630136,0.009569377990430622,0.024691358024691357,0.013793103448275862,0.06190476190476191,0.15853658536585366,0.08904109589041095
9781908541680,ch_4,0.14102564102564102,0.4024390243902439,0.20886075949367086,0.02145922746781116,0.06172839506172839,0.03184713375796178,0.08974358974358974,0.25609756097560976,0.13291139240506328
9781908541680,ch_4,0.12992125984251968,0.4024390243902439,0.19642857142857142,0.015810276679841896,0.04938271604938271,0.023952095808383235,0.07874015748031496,0.24390243902439024,0.11904761904761905
9781908541680,ch_4,0.1680327868852459,0.5,0.25153374233128833,0.02880658436213992,0.08641975308641975,0.043209876543209874,0.0942622950819672,0.2804878048780488,0.1411042944785276
9781908541680,ch_4,0.1274131274131274,0.4024390243902439,0.1935483870967742,0.007751937984496124,0.024691358024691357,0.011799410029498525,0.0694980694980695,0.21951219512195122,0.10557184750733138
